1650663000000,39657.300000,39630.820000,39674.820000,39584.690000,0.459187
1650663900000,39623.730000,39620.410000,39632.580000,39563.320000,0.359656
1650664800000,39612.960000,39699.620000,39747.220000,39457.570000,0.506333
1650665700000,39687.770000,39680.100000,39732.430000,39605.060000,0.399010
1650666600000,39680.220000,39722.640000,39722.640000,39619.450000,0.454924
1650667500000,39713.750000,39724.370000,39731.360000,39688.580000,0.335911
1650668400000,39723.260000,39698.170000,39789.530000,39682.710000,0.452773
1650669300000,39739.640000,39749.120000,39749.120000,39695.430000,0.417294
1650670200000,39743.700000,39748.120000,39757.920000,39676.220000,0.443363
1650671100000,39736.380000,39719.630000,39792.780000,39719.630000,0.415099
1650672000000,39722.370000,39720.870000,39821.380000,39680.980000,0.457227
1650672900000,39726.890000,39685.370000,39758.990000,39678.290000,0.462518
1650673800000,39679.890000,39647.520000,39687.620000,39617.690000,0.463486
1650674700000,39642.120000,39574.640000,39642.120000,39567.990000,0.470268
1650675600000,39581.180000,39607.240000,39619.610000,39570.330000,0.469868
1650676500000,39600.040000,39624.320000,39640.380000,39591.690000,0.442743
1650677400000,39621.570000,39615.530000,39670.110000,39588.600000,0.376181
1650678300000,39659.860000,39610.270000,39699.620000,39600.030000,0.360598
1650679200000,39618.070000,39512.130000,39618.070000,39490.830000,0.444185
1650680100000,39508.340000,39529.590000,39531.160000,39492.070000,0.343411
1650681000000,39517.580000,39509.510000,39561.950000,39509.510000,0.447677
1650681900000,39541.890000,39499.050000,39541.890000,39452.480000,0.432070
1650682800000,39507.690000,39486.190000,39513.690000,39460.400000,0.417163
1650683700000,39503.030000,39513.090000,39552.700000,39478.310000,0.460003
1650684600000,39486.690000,39482.790000,39555.730000,39474.370000,0.482594
1650685500000,39478.640000,39487.110000,39510.480000,39446.380000,0.545586
1650686400000,39502.250000,39526.540000,39569.640000,39478.320000,0.354780
1650687300000,39530.450000,39379.310000,39538.200000,39335.440000,0.406305
1650688200000,39390.450000,39503.050000,39505.170000,39381.740000,0.423850
1650689100000,39513.390000,39543.780000,39552.990000,39464.660000,0.420866
1650690000000,39520.740000,39524.800000,39577.030000,39511.060000,0.371863
1650690900000,39523.310000,39580.560000,39583.430000,39523.310000,0.462303
1650691800000,39577.380000,39596.340000,39612.800000,39558.630000,0.518486
1650692700000,39596.280000,39571.820000,39617.990000,39567.200000,0.335023
1650693600000,39585.740000,39664.480000,39664.480000,39566.190000,0.572404
1650694500000,39658.460000,39607.490000,39678.000000,39601.950000,0.679004
1650695400000,39607.380000,39604.760000,39616.170000,39600.000000,0.416070
1650696300000,39603.220000,39590.930000,39612.000000,39555.570000,1.558342
1650697200000,39599.170000,39592.110000,39625.380000,39587.010000,0.508005
1650698100000,39612.530000,39630.910000,39640.000000,39582.950000,0.431125
1650699000000,39625.470000,39570.190000,39635.050000,39569.720000,0.489779
1650699900000,39562.170000,39590.000000,39590.090000,39544.000000,0.583706
1650700800000,39594.720000,39561.540000,39617.990000,39544.220000,0.711718
1650701700000,39572.290000,39611.790000,39622.430000,39551.940000,0.295659
1650702600000,39600.890000,39644.900000,39652.800000,39600.890000,0.442406
1650703500000,39649.990000,39629.430000,39670.000000,39609.910000,0.296865
1650704400000,39608.630000,39569.680000,39613.720000,39558.970000,0.452742
1650705300000,39568.290000,39573.800000,39613.200000,39563.010000,0.394487
1650706200000,39568.410000,39531.650000,39592.350000,39531.650000,0.345970
1650707100000,39534.430000,39535.000000,39547.520000,39516.460000,0.421997
1650708000000,39529.660000,39565.490000,39567.950000,39529.660000,0.514055
1650708900000,39560.480000,39576.650000,39591.940000,39556.770000,0.429649
1650709800000,39572.560000,39604.000000,39621.990000,39572.560000,0.358146
1650710700000,39616.550000,39604.490000,39649.220000,39604.000000,0.340819
1650711600000,39603.150000,39655.400000,39655.410000,39603.150000,0.399249
1650712500000,39652.370000,39647.410000,39655.410000,39623.190000,0.368044
1650713400000,39653.700000,39641.790000,39655.410000,39615.570000,0.380306
1650714300000,39648.000000,39609.790000,39655.350000,39594.630000,0.309033
1650715200000,39614.820000,39559.220000,39645.990000,39549.450000,0.494516
1650716100000,39560.010000,39710.000000,39710.000000,39560.010000,0.618280
1650717000000,39716.770000,39712.370000,39768.150000,39674.260000,0.454232
1650717900000,39717.830000,39704.230000,39732.950000,39690.500000,0.349911
1650718800000,39706.850000,39757.010000,39757.260000,39696.810000,0.377401
1650719700000,39758.800000,39763.000000,39778.000000,39731.490000,0.789159
1650720600000,39752.840000,39697.010000,39763.800000,39697.000000,0.354351
1650721500000,39698.450000,39710.620000,39717.050000,39671.730000,0.333646
1650722400000,39720.000000,39744.000000,39759.190000,39720.000000,0.565492
1650723300000,39740.860000,39682.820000,39751.000000,39671.630000,0.433208
1650724200000,39672.000000,39650.670000,39672.810000,39646.910000,0.414180
1650725100000,39655.860000,39707.020000,39707.020000,39637.000000,0.448137
1650726000000,39708.120000,39709.860000,39722.940000,39680.530000,0.436656
1650726900000,39706.360000,39790.000000,39790.000000,39672.810000,0.776864
1650727800000,39789.090000,39781.350000,39821.000000,39736.140000,0.756032
1650728700000,39778.640000,39789.190000,39817.880000,39754.270000,0.435864
1650729600000,39803.130000,39950.940000,39973.140000,39735.960000,0.809996
1650730500000,39933.010000,39888.600000,39976.790000,39858.520000,0.489952
1650731400000,39889.120000,39890.060000,39905.150000,39873.670000,0.379444
1650732300000,39893.950000,39882.000000,39926.110000,39863.950000,0.398350
1650733200000,39862.120000,39739.070000,39862.120000,39730.000000,0.559806
1650734100000,39745.260000,39745.170000,39751.980000,39716.000000,0.325792
1650735000000,39744.010000,39784.180000,39792.290000,39744.010000,0.422464
1650735900000,39783.860000,39807.120000,39811.120000,39764.910000,0.374920
1650736800000,39815.230000,39821.720000,39822.000000,39795.150000,0.479336
1650737700000,39816.070000,39803.720000,39837.880000,39803.720000,0.388002
1650738600000,39801.930000,39728.140000,39831.550000,39717.980000,0.393121
1650739500000,39728.060000,39674.290000,39728.060000,39672.450000,0.472003
1650740400000,39681.260000,39713.430000,39719.990000,39675.600000,0.368707
1650741300000,39713.190000,39721.330000,39740.340000,39708.890000,0.443203
1650742200000,39716.780000,39728.640000,39738.230000,39708.790000,0.511226
1650743100000,39737.760000,39759.510000,39759.510000,39714.970000,0.448886
1650744000000,39753.680000,39773.750000,39822.320000,39753.680000,0.508823
1650744900000,39783.990000,39785.950000,39805.000000,39763.150000,0.477248
1650745800000,39784.980000,39799.990000,39811.000000,39784.680000,0.322899
1650746700000,39794.690000,39783.510000,39799.990000,39767.650000,0.419338
1650747600000,39800.000000,39812.730000,39817.000000,39792.590000,0.347845
1650748500000,39813.580000,39861.810000,39861.810000,39779.790000,0.434490
1650749400000,39855.240000,39884.580000,39895.400000,39846.560000,0.389764
1650750300000,39877.920000,39894.270000,39936.330000,39859.170000,0.458884
1650751200000,39897.320000,39869.990000,39900.610000,39863.650000,0.356328
1650752100000,39863.280000,39876.220000,39889.970000,39852.190000,0.471863
1650753000000,39878.160000,39892.000000,39928.290000,39875.000000,0.333213
1650753900000,39896.120000,39814.350000,39917.720000,39814.350000,0.373421
1650754800000,39815.400000,39795.230000,39823.000000,39779.510000,0.653422
1650755700000,39789.610000,39783.340000,39799.990000,39775.080000,0.508798
1650756600000,39796.080000,39511.440000,39798.180000,39425.660000,1.373752
1650757500000,39489.420000,39438.190000,39523.000000,39434.300000,0.445615
1650758400000,39434.290000,39543.700000,39551.260000,39425.670000,0.379210
1650759300000,39548.100000,39607.080000,39619.410000,39509.020000,0.576301
1650760200000,39627.870000,39619.970000,39635.920000,39600.890000,0.440277
1650761100000,39621.600000,39581.040000,39621.600000,39557.740000,0.393937
1650762000000,39556.530000,39624.870000,39624.870000,39535.950000,0.366358
1650762900000,39604.300000,39588.240000,39627.890000,39562.170000,0.496460
1650763800000,39590.670000,39560.280000,39600.000000,39556.700000,0.327509
1650764700000,39559.250000,39489.160000,39580.110000,39484.790000,0.460517
1650765600000,39484.850000,39548.720000,39555.170000,39440.510000,0.482321
1650766500000,39550.830000,39565.390000,39578.990000,39545.870000,0.521354
1650767400000,39568.550000,39591.460000,39591.460000,39562.540000,0.440094
1650768300000,39588.240000,39542.210000,39588.240000,39522.180000,0.482101
1650769200000,39536.860000,39688.270000,39722.950000,39536.860000,0.449446
1650770100000,39680.140000,39785.280000,39785.280000,39678.400000,0.567337
1650771000000,39776.460000,39797.990000,39816.020000,39761.110000,0.393507
1650771900000,39793.400000,39769.030000,39818.410000,39748.000000,0.298399
1650772800000,39781.270000,39808.690000,39808.690000,39779.880000,0.410935
1650773700000,39795.820000,39749.390000,39800.360000,39728.590000,0.521246
1650774600000,39741.070000,39705.290000,39741.070000,39682.990000,0.401558
1650775500000,39702.110000,39719.800000,39719.800000,39691.250000,0.400257
1650776400000,39707.220000,39680.870000,39716.100000,39643.290000,0.391894
1650777300000,39686.350000,39665.240000,39695.000000,39665.240000,0.359713
1650778200000,39666.190000,39665.290000,39680.990000,39656.010000,0.391189
1650779100000,39670.200000,39674.640000,39686.490000,39667.970000,0.481269
1650780000000,39677.250000,39690.990000,39703.990000,39677.250000,0.491573
1650780900000,39694.380000,39787.120000,39787.120000,39688.710000,0.725002
1650781800000,39767.900000,39735.250000,39781.000000,39734.520000,0.451508
1650782700000,39739.640000,39755.770000,39763.420000,39719.100000,0.407198
1650783600000,39757.370000,39784.340000,39784.340000,39744.800000,0.444702
1650784500000,39773.580000,39750.250000,39783.040000,39742.160000,0.306679
1650785400000,39754.760000,39789.060000,39802.030000,39747.020000,0.437295
1650786300000,39789.260000,39749.980000,39789.260000,39741.190000,0.407502
1650787200000,39756.360000,39799.880000,39802.640000,39753.020000,0.442321
1650788100000,39799.730000,39765.520000,39803.830000,39738.180000,0.365129
1650789000000,39762.680000,39750.290000,39771.450000,39736.680000,0.335423
1650789900000,39746.400000,39731.090000,39775.540000,39731.090000,0.480055
1650790800000,39730.000000,39734.660000,39752.980000,39700.570000,0.352270
1650791700000,39741.540000,39756.550000,39766.590000,39735.420000,0.321575
1650792600000,39757.930000,39741.820000,39763.870000,39733.570000,0.444337
1650793500000,39753.900000,39758.630000,39780.140000,39753.900000,0.361789
1650794400000,39762.170000,39763.030000,39785.960000,39759.970000,0.349323
1650795300000,39754.270000,39704.120000,39754.270000,39700.570000,0.396130
1650796200000,39700.570000,39692.170000,39724.920000,39677.600000,0.358268
1650797100000,39686.890000,39697.960000,39697.960000,39652.750000,0.325549
1650798000000,39701.440000,39720.510000,39720.510000,39686.430000,0.429329
1650798900000,39723.120000,39576.470000,39723.560000,39576.470000,0.423252
1650799800000,39604.870000,39611.810000,39645.800000,39592.320000,0.462363
1650800700000,39605.110000,39590.000000,39634.830000,39577.830000,0.450813
1650801600000,39606.710000,39641.580000,39648.690000,39580.370000,0.489800
1650802500000,39644.420000,39579.070000,39656.530000,39575.330000,0.454323
1650803400000,39587.990000,39589.670000,39618.540000,39552.000000,0.444014
1650804300000,39596.270000,39578.000000,39599.550000,39558.000000,0.417440
1650805200000,39583.450000,39511.500000,39589.390000,39459.970000,0.449469
1650806100000,39517.340000,39499.920000,39547.510000,39494.770000,0.537892
1650807000000,39497.400000,39577.990000,39577.990000,39364.680000,0.709148
1650807900000,39563.760000,39577.370000,39616.140000,39530.080000,0.512928
1650808800000,39578.110000,39592.700000,39667.690000,39578.110000,0.405466
1650809700000,39576.430000,39476.860000,39581.420000,39476.080000,0.332472
1650810600000,39476.860000,39693.610000,39723.130000,39391.950000,0.893898
1650811500000,39712.370000,39762.010000,39900.720000,39674.960000,0.521551
1650812400000,39757.470000,39692.400000,39816.890000,39689.800000,0.418460
1650813300000,39686.920000,39696.350000,39758.470000,39652.710000,0.441595
1650814200000,39697.820000,39643.970000,39719.320000,39643.970000,0.329816
1650815100000,39641.220000,39649.200000,39656.710000,39640.700000,0.494420
1650816000000,39653.540000,39640.780000,39698.000000,39630.220000,0.386930
1650816900000,39660.510000,39587.760000,39707.470000,39554.250000,0.396489
1650817800000,39581.930000,39432.950000,39581.930000,39400.010000,0.721071
1650818700000,39434.550000,39521.390000,39700.350000,39100.000000,2.405258
1650819600000,39494.010000,39318.280000,39521.260000,39318.280000,0.447115
1650820500000,39319.810000,39302.360000,39340.160000,39164.420000,0.696914
1650821400000,39284.400000,39403.160000,39410.330000,39274.580000,0.462246
