1649095500000,46877.620000,46793.070000,46877.620000,46741.270000,0.320237
1649095800000,46800.600000,46785.660000,46839.960000,46748.130000,0.244005
1649096100000,46791.400000,46844.190000,46858.090000,46764.830000,0.305622
1649096400000,46829.000000,46857.930000,46857.930000,46808.600000,0.178121
1649096700000,46850.510000,46853.940000,46855.190000,46805.620000,0.199187
1649097000000,46831.710000,46843.400000,46843.400000,46795.280000,0.228795
1649097300000,46855.160000,46914.400000,46914.400000,46855.160000,0.102360
1649097600000,46907.270000,46970.690000,46970.690000,46899.770000,0.166384
1649097900000,46969.160000,47048.210000,47095.390000,46969.160000,0.159209
1649098200000,47059.530000,47024.990000,47078.620000,47024.990000,0.333389
1649098500000,47058.890000,47072.040000,47094.990000,47058.890000,0.197467
1649098800000,47055.380000,47327.770000,47327.770000,47055.380000,0.164162
1649099100000,47201.360000,47272.200000,47332.320000,47201.360000,0.180857
1649099400000,47330.160000,47298.300000,47330.160000,47248.470000,0.196751
1649099700000,47306.330000,47268.430000,47308.060000,47250.180000,0.257863
1649100000000,47282.730000,47294.600000,47305.400000,47282.730000,0.268359
1649100300000,47309.860000,47328.950000,47329.300000,47251.520000,0.123347
1649100600000,47323.390000,47403.280000,47443.000000,47323.360000,0.154157
1649100900000,47413.890000,47375.230000,47413.900000,47375.230000,0.158687
1649101200000,47375.640000,47444.880000,47499.970000,47375.640000,0.259085
1649101500000,47442.960000,47472.690000,47512.000000,47422.830000,0.209257
1649101800000,47488.290000,47482.290000,47557.700000,47433.520000,0.265096
1649102100000,47514.420000,47536.070000,47536.070000,47498.570000,0.123740
1649102400000,47513.110000,47500.640000,47515.620000,47478.980000,0.171538
1649102700000,47500.100000,47407.220000,47500.100000,47361.780000,0.209069
1649103000000,47480.270000,47491.710000,47501.450000,47453.450000,0.718027
1649103300000,47500.000000,47654.560000,47700.000000,47500.000000,0.266057
1649103600000,47681.820000,47770.740000,47777.000000,47661.490000,0.243273
1649103900000,47751.950000,47789.810000,47833.000000,47735.000000,0.254717
1649104200000,47821.540000,47775.320000,47821.540000,47713.370000,0.170446
1649104500000,47800.990000,47820.110000,47833.000000,47760.100000,0.219196
1649104800000,47832.130000,47902.180000,47905.000000,47832.130000,0.182323
1649105100000,47897.780000,47857.880000,47903.510000,47830.530000,0.393676
1649105400000,47903.190000,47900.040000,47903.190000,47871.820000,0.151372
1649105700000,47905.800000,47909.320000,47937.810000,47878.540000,0.146881
1649106000000,47913.090000,47999.290000,48000.000000,47913.090000,0.281346
1649106300000,47995.100000,47950.880000,47995.100000,47950.880000,0.108955
1649106600000,47955.500000,48044.010000,48086.200000,47797.520000,0.316601
1649106900000,48073.220000,48071.210000,48087.580000,48039.140000,0.187184
1649107200000,48079.680000,48047.210000,48099.970000,48027.300000,0.215706
1649107500000,48059.920000,48136.760000,48168.860000,48059.920000,0.236108
1649107800000,48136.590000,48021.370000,48136.590000,48013.870000,0.279661
1649108100000,48027.930000,48000.000000,48027.930000,47971.720000,0.171615
1649108400000,48000.000000,48124.690000,48124.690000,48000.000000,0.451937
1649108700000,48119.540000,48153.390000,48156.100000,48055.710000,0.205913
1649109000000,48095.180000,48073.750000,48103.590000,48049.280000,0.105022
1649109300000,48048.440000,48061.590000,48111.430000,47980.320000,0.109934
1649109600000,48062.000000,48072.300000,48096.550000,48050.600000,0.280421
1649109900000,48052.720000,48086.290000,48086.290000,48003.680000,0.129140
1649110200000,48020.580000,48012.430000,48049.200000,48002.690000,0.206308
